,Skills Assessment 1 Anatomy,Skills Assessment  2 SCAN Benchmark/ Parasternal,Skills Assessment  3 SCAN Challenge/Parasternal,Skills Assessment  4 Anatomy,Skills Assessment 5 SCAN Benchmark/Apical,Skills Assessment 6 SCAN Challenge/Apical,Skills Assessment 7 SCAN Challenge Choice ,Skills Assessment 8 Skills Final ,Assignment 1-1st day quiz on Parasternal ,"Assignment 2-Comm, Ergo, Knob",Assignment 3 Apical anatomy identify & draw,Assignment 4 Journal x 15wks,Skills Assessment Total,Skills Assessment Average,Assignment Average,Final Grade,Final Grade Letter,2D/MM Anatomy,2D/MM Meas,Doppler Meas,Pharmacology,Embryology,Systolic Fxn,Presentation,Quiz Points,Midterm,Final Exam adj.**,Final Grade adj.,Physics Score,Clinical Score,Dexterity Score,Persistence Score,Problem Solving Score,Graphs Score,Judgement Score,Spatial Score,Visualization Score,Logic Score,Combined Score
1,93.7,88.89,65.87,85,90.09,92.79,91.89,79.38,98,96,98.7,86.66,68.761,85.95,93.79,88,B,89.33,75.58,80.02,67,63.5,91.46,100,566.89,73,86,81.47,8.78,-1.07,0.99,0.84,0.78,1.03,0.58,1.48,0.29,1.06,7.71
2,81.7,74.6,76.98,74,,,,,1,88,57.6,,30.728,38.41,36.65, ,w ,59.99,64.48,61.15,95,---,---,100,380.62,62.67,              w,             W,1.57,-9.36,0.93,0.67,-0.78,0.69,0.58,0.59,0.14,1.19,-7.79
3,95,96.83,86.51,88,90.99,83.78,86.51,93.75,96,96,100,93.33,72.137,90.17,96.44,91,B,98,95.56,93.34,72,78.25,94.35,100,631.5,91,97,94.08,12.26,10.69,1.17,1.16,2.34,1.71,1.17,2.08,1.29,1.19,22.95
4,95.8,87.3,66.67,82,,,,,67,98,81.6,,33.177,41.47,61.65, ,w ,87.33,86.68,69.63,97,---,---,100,440.64,83,              w,             W,8.34,2.05,1.11,0.87,2.34,1.71,1.07,1.19,1.15,1.06,10.39
5,89,82.54,81.75,80,89.19,89.19,75.68,76.25,91,96,75,86.66,66.36,82.95,85.89,84,C,83.5,73.36,88.8,82,79,80.79,100,587.45,83,86,85.01,-6.99,-9.26,1.1,0.53,0.39,1.03,0.97,0.3,0.43,0.8,-16.24
6,86.6,57.94,75.4,74,84.68,63.06,79.37,81.25,35,93,84.2,93.33,60.23,75.29,90.18,78,C,75.5,64.48,75.58,65,82.5,83.36,100,546.42,74,93,83.5,1.82,-4.39,1,0.83,0.39,1.03,0.97,0.59,1.15,1.19,-2.57
7,77.5,73.81,70.63,68,82.88,80.18,78.38,70.63,28,90,63.8,80,60.201,75.25,77.93,76,C,46.67,49.58,47.18,97,82.25,84.19,100,506.87,57.3,86,74.58,-6.27,-1.12,1.09,1.18,0.39,1.71,1.17,0.89,0.72,0.93,-7.39
8,84.5,92.86,88.1,74,81.98,82.88,86.51,81.25,43,98,73,93.33,67.208,84.01,88.11,85,B,63.33,77.8,80.02,99,89.5,95.02,100,604.67,88.3,93,90.79,,,,,,,,,,,
9,90.8,89.68,73.81,74,83.78,85.59,90.09,75.63,19,98,84.9,93.33,66.338,82.92,92.08,85,B,55.66,61.52,77.8,74,89,85.85,100,543.83,77.33,86,82.019,2.27,3.33,1.11,1.31,0.78,1.71,1.17,0.89,1.72,1.19,5.6
10,94.4,88.1,80.95,83,80.18,89.19,76.58,77.5,79,96,100,100,66.99,83.74,98.67,87,B,93,85.94,93.34,97,87.5,98.34,100,655.12,94,97,95.47,2,10.75,1.02,1.97,1.17,1.71,1.07,1.48,2.15,0.93,12.75
11,82.4,61.11,65.08,,,,,,42,89,71.1,,20.859,26.07,50.53, ,w ,45.29,39.96,30.86,0,---,---,100,216.11,47,              w,             W,-6.5,6.43,1.22,1.37,1.56,1.37,1.26,1.78,0.14,0.66,-0.07
